bit_flux_iso,hsc_flux_iso,bit_iso_fluxerr,hsc_iso_fluxerr,bit_flux_kron,hsc_flux_kron,bit_kron_fluxerr,hsc_kron_fluxerr,bit_background,hsc_background,bit_thresh,hsc_thresh,bit_maxflux,hsc_maxflux,bit_isoarea,hsc_isoarea,bit_xworld,hsc_xworld,bit_yworld,hsc_yworld,bit_alpha,hsc_alpha,bit_delta,hsc_delta,bit_a,hsc_a,bit_b,hsc_b
1.163595000000000081e-02,1.040058999999999969e+03,1.914630000000000064e-04,2.801452999999999860e-01,1.276551000000000075e-02,1.005741999999999962e+03,2.834544999999999947e-04,1.577224000000000126e-01,8.493544999999999914e-03,1.311092999999999937e-03,3.361356999999999740e-05,9.602629999999999152e-03,1.302970000000000083e-03,3.287265000000000015e+01,6.500000000000000000e+01,1.785000000000000000e+03,1.502114066800000103e+02,1.502112289300000043e+02,2.212211808899999799e+00,2.212184198200000118e+00,1.502114066999999977e+02,1.502112289000000089e+02,2.212211799999999950e+00,2.212184199999999823e+00,1.895000000000000018e+00,4.177999999999999936e+00,1.645000000000000018e+00,3.774999999999999911e+00
4.975767999999999554e-04,4.365836000000000183e+01,6.722713999999999481e-05,1.332118999999999942e-01,1.250650999999999976e-03,4.419521000000000299e+01,2.307153000000000101e-04,1.499978999999999896e-01,8.493873000000000742e-03,1.677312999999999938e-03,3.361356999999999740e-05,9.602629999999999152e-03,9.029638000000000367e-05,8.793395000000000516e-01,7.000000000000000000e+00,4.010000000000000000e+02,1.502034723499999984e+02,1.502032921800000054e+02,2.278866238800000055e+00,2.278899670699999991e+00,1.502034722999999872e+02,1.502032921999999928e+02,2.278866199999999953e+00,2.278899700000000195e+00,9.869999999999999885e-01,4.004999999999999893e+00,6.919999999999999485e-01,3.575000000000000178e+00
3.869068000000000138e-04,3.034600000000000009e+01,6.338235999999999534e-05,1.116184000000000065e-01,1.356163999999999981e-03,3.090692999999999913e+01,2.339572999999999902e-04,1.221377000000000018e-01,8.493626000000000648e-03,1.598250999999999969e-03,3.361356999999999740e-05,9.602629999999999152e-03,7.873028999999999325e-05,7.930783999999999612e-01,6.000000000000000000e+00,2.870000000000000000e+02,1.502138511199999868e+02,1.502136598200000037e+02,2.186720792600000074e+00,2.186678782500000029e+00,1.502138510999999994e+02,1.502136597999999879e+02,2.186720799999999798e+00,2.186678800000000145e+00,8.559999999999999831e-01,3.079000000000000181e+00,6.560000000000000275e-01,3.068000000000000060e+00
2.016148000000000159e-03,9.643000000000000682e+01,1.287302000000000097e-04,1.588873000000000091e-01,3.015184000000000180e-03,9.548050999999999533e+01,3.006489000000000210e-04,1.558929000000000009e-01,8.493284999999999724e-03,1.754633000000000017e-03,3.361356999999999740e-05,9.602629999999999152e-03,1.385742999999999990e-04,1.952120999999999995e+00,2.900000000000000000e+01,5.870000000000000000e+02,1.502130416599999876e+02,1.502129000299999859e+02,2.203373445600000036e+00,2.203333067500000020e+00,1.502130416999999909e+02,1.502128999999999905e+02,2.203373399999999815e+00,2.203333100000000044e+00,1.826999999999999957e+00,4.506000000000000227e+00,1.189999999999999947e+00,3.418000000000000149e+00
1.058530999999999925e-03,1.116242000000000019e+02,8.384697999999999728e-05,1.483494999999999953e-01,1.578783999999999960e-03,1.103359999999999985e+02,1.691845999999999997e-04,1.345891999999999922e-01,8.494526000000000507e-03,1.631812000000000063e-03,3.361356999999999740e-05,9.602629999999999152e-03,1.903633000000000007e-04,3.364186999999999816e+00,1.000000000000000000e+01,5.090000000000000000e+02,1.502034430399999962e+02,1.502032490199999870e+02,2.294081611599999793e+00,2.294132312199999912e+00,1.502034429999999929e+02,1.502032489999999996e+02,2.294081600000000165e+00,2.294132299999999791e+00,9.659999999999999698e-01,3.775999999999999801e+00,9.180000000000000382e-01,3.043000000000000149e+00
9.448256999999999906e-01,4.735162000000000262e+03,7.963887000000000006e-04,1.842103999999999964e-01,8.961240000000000316e-01,5.101658999999999651e+03,6.091799999999999646e-04,2.005087999999999870e-01,8.494296999999999612e-03,4.822700000000000077e-03,3.361356999999999740e-05,9.602629999999999152e-03,5.861071000000000336e-02,8.047767000000000337e+01,1.195000000000000000e+03,8.280000000000000000e+02,1.502189557799999875e+02,1.502189577199999917e+02,2.188035311600000199e+00,2.187933889700000023e+00,1.502189558000000034e+02,1.502189577000000043e+02,2.188035300000000127e+00,2.187933899999999987e+00,4.645999999999999908e+00,6.383000000000000007e+00,4.131000000000000227e+00,4.011999999999999567e+00
7.776929000000000133e-03,2.861875999999999749e+02,1.721271999999999874e-04,1.982476999999999989e-01,9.166551000000000213e-03,2.771877999999999815e+02,2.947450000000000113e-04,1.445719000000000032e-01,8.493370000000000086e-03,1.754633000000000017e-03,3.361356999999999740e-05,9.602629999999999152e-03,7.555094000000000479e-04,8.354699000000000098e+00,4.600000000000000000e+01,9.080000000000000000e+02,1.502148391100000140e+02,1.502146461600000009e+02,2.204302592199999911e+00,2.204260353500000047e+00,1.502148391000000061e+02,1.502146462000000042e+02,2.204302600000000112e+00,2.204260399999999898e+00,1.838000000000000078e+00,3.902000000000000135e+00,1.530000000000000027e+00,3.380999999999999783e+00
1.621461999999999947e-03,7.641343999999999426e+01,9.767877999999999587e-05,1.304135999999999906e-01,2.863924999999999804e-03,7.527331999999999823e+01,2.641987999999999954e-04,1.161173000000000066e-01,8.492417999999999842e-03,9.668113999999999571e-04,3.361356999999999740e-05,9.602629999999999152e-03,2.256585000000000080e-04,2.543305000000000149e+00,1.500000000000000000e+01,3.930000000000000000e+02,1.502222861799999976e+02,1.502220930599999917e+02,2.141202403099999874e+00,2.141146705700000208e+00,1.502222862000000134e+02,1.502220930999999950e+02,2.141202400000000061e+00,2.141146700000000180e+00,1.217999999999999972e+00,2.960999999999999854e+00,9.629999999999999671e-01,2.895999999999999908e+00
3.721701000000000176e-02,3.124112999999999829e+03,2.707696000000000104e-04,3.908216999999999941e-01,3.759293999999999830e-02,3.025543999999999869e+03,2.921781999999999938e-04,1.809556999999999971e-01,8.494725999999999319e-03,2.265535999999999852e-03,3.361356999999999740e-05,9.602629999999999152e-03,3.380389000000000137e-03,7.775436000000000547e+01,1.340000000000000000e+02,3.535000000000000000e+03,1.502097185199999956e+02,1.502097339499999862e+02,2.264585098299999988e+00,2.264516465399999845e+00,1.502097185000000081e+02,1.502097339000000034e+02,2.264585100000000129e+00,2.264516500000000043e+00,2.351999999999999869e+00,4.730999999999999872e+00,1.901999999999999913e+00,4.411999999999999922e+00
4.904065000000000420e-04,3.578553999999999746e+01,6.722713999999999481e-05,1.870802000000000020e-01,7.099863000000000094e-04,4.263429000000000002e+01,1.519856000000000039e-04,2.734829999999999761e-01,8.494263999999999634e-03,2.347171999999999800e-03,3.361356999999999740e-05,9.602629999999999152e-03,1.035313999999999961e-04,6.297662000000000537e-01,6.000000000000000000e+00,7.770000000000000000e+02,1.502064732199999924e+02,1.502062818400000026e+02,2.285760930999999996e+00,2.285750963699999971e+00,1.502064732000000049e+02,1.502062817999999993e+02,2.285760900000000095e+00,2.285750999999999866e+00,9.140000000000000346e-01,9.141000000000000014e+00,6.640000000000000346e-01,5.184000000000000163e+00
3.968440000000000162e-02,2.664972000000000207e+03,2.834544999999999947e-04,3.299232999999999749e-01,3.985621000000000302e-02,2.582041000000000167e+03,3.113163999999999862e-04,1.613190999999999931e-01,8.494424000000000419e-03,2.329598999999999906e-03,3.361356999999999740e-05,9.602629999999999152e-03,3.712321000000000197e-03,8.199719000000000335e+01,1.390000000000000000e+02,2.532000000000000000e+03,1.502075669200000050e+02,1.502074048700000048e+02,2.286988693900000147e+00,2.286985252100000032e+00,1.502075668999999891e+02,1.502074049000000002e+02,2.286988700000000208e+00,2.286985299999999999e+00,2.307999999999999829e+00,4.246999999999999886e+00,2.120000000000000107e+00,3.879000000000000004e+00
1.002252000000000004e-02,5.889642999999999802e+02,1.778662999999999880e-04,2.277801000000000131e-01,1.068082000000000059e-02,5.706571999999999889e+02,2.744536999999999910e-04,1.422860999999999987e-01,8.493186999999999265e-03,1.496963000000000026e-03,3.361356999999999740e-05,9.602629999999999152e-03,9.844833999999998923e-04,1.874419999999999931e+01,5.300000000000000000e+01,1.167000000000000000e+03,1.502219854999999882e+02,1.502218189799999948e+02,2.172107380299999946e+00,2.172056122499999908e+00,1.502219854999999882e+02,1.502218190000000106e+02,2.172107399999999799e+00,2.172056099999999823e+00,1.897999999999999909e+00,3.705999999999999961e+00,1.506000000000000005e+00,3.463999999999999968e+00
4.201639000000000068e-03,2.311568000000000211e+03,2.137686999999999986e-04,8.455405000000000282e-01,1.057528999999999934e-02,2.371994000000000142e+03,5.030819000000000393e-04,1.440593999999999930e+00,8.493785000000000224e-03,1.957088999999999964e-03,3.361356999999999740e-05,9.602629999999999152e-03,8.693616999999999404e-05,2.305480000000000196e+00,1.600000000000000000e+01,1.654100000000000000e+04,1.502212304999999901e+02,1.502210658900000055e+02,2.182690761899999998e+00,2.182633790800000195e+00,1.502212304999999901e+02,1.502210659000000135e+02,2.182690800000000042e+00,2.182633800000000068e+00,2.495000000000000107e+00,7.884799999999999898e+01,7.990000000000000435e-01,1.668799999999999883e+01
1.234559000000000090e-03,2.311568000000000211e+03,1.142642000000000028e-04,8.455405000000000282e-01,7.677701000000000317e-03,2.371994000000000142e+03,3.939150999999999785e-04,1.440593999999999930e+00,8.493689000000000447e-03,1.957088999999999964e-03,3.361356999999999740e-05,9.602629999999999152e-03,1.057367999999999936e-04,2.305480000000000196e+00,1.000000000000000000e+01,1.654100000000000000e+04,1.502212298100000112e+02,1.502210658900000055e+02,2.182454188999999989e+00,2.182633790800000195e+00,1.502212298000000033e+02,1.502210659000000135e+02,2.182454200000000011e+00,2.182633800000000068e+00,2.040000000000000036e+00,7.884799999999999898e+01,5.270000000000000240e-01,1.668799999999999883e+01
2.508414999999999733e-04,1.540705999999999953e+01,5.010815999999999968e-05,9.645214000000000565e-02,1.007517000000000091e-03,1.595846000000000053e+01,2.053822999999999868e-04,1.185621000000000036e-01,8.494161999999999546e-03,1.610462000000000005e-03,3.361356999999999740e-05,9.602629999999999152e-03,6.918515999999999338e-05,3.900738000000000261e-01,4.000000000000000000e+00,2.110000000000000000e+02,1.502168968899999868e+02,1.502166979700000127e+02,2.223867550300000051e+00,2.223799893199999822e+00,1.502168968999999947e+02,1.502166980000000081e+02,2.223867600000000166e+00,2.223799899999999941e+00,7.590000000000000080e-01,3.068000000000000060e+00,4.430000000000000049e-01,2.722999999999999865e+00
3.254479000000000117e-04,1.604879000000000033e+01,5.010815999999999968e-05,1.020271999999999984e-01,6.200783000000000293e-04,1.663290999999999897e+01,1.792723999999999880e-04,1.229737000000000052e-01,8.494072000000000081e-03,1.696107999999999991e-03,3.361356999999999740e-05,9.602629999999999152e-03,8.556433000000000550e-05,3.902680000000000038e-01,5.000000000000000000e+00,2.310000000000000000e+02,1.502140491600000018e+02,1.502139066800000080e+02,2.250430598299999918e+00,2.250392052800000098e+00,1.502140492000000052e+02,1.502139066999999955e+02,2.250430600000000059e+00,2.250392100000000006e+00,7.359999999999999876e-01,3.712000000000000188e+00,4.530000000000000138e-01,2.601999999999999869e+00
2.711006000000000180e-04,4.645584000000000202e+01,5.010815999999999968e-05,1.207880000000000065e-01,5.387375000000000237e-04,4.652006000000000085e+01,1.381386999999999925e-04,1.238039999999999974e-01,8.493712000000000484e-03,8.840006000000000079e-04,3.361356999999999740e-05,9.602629999999999152e-03,8.600204999999999764e-05,1.070813000000000015e+00,4.000000000000000000e+00,3.300000000000000000e+02,1.502305297499999881e+02,1.502303356500000007e+02,2.104932442299999984e+00,2.104870829099999785e+00,1.502305297999999993e+02,1.502303355999999894e+02,2.104932400000000037e+00,2.104870800000000042e+00,7.449999999999999956e-01,3.201000000000000068e+00,4.490000000000000102e-01,3.029999999999999805e+00
4.971511999999999980e-04,2.285680999999999941e+01,7.432239999999999843e-05,1.221377000000000018e-01,1.162590000000000021e-03,2.350795000000000101e+01,2.137686999999999986e-04,1.444301000000000057e-01,8.493587999999999832e-03,9.234615999999999745e-04,3.361356999999999740e-05,9.602629999999999152e-03,7.342920000000000501e-05,4.513337000000000043e-01,7.000000000000000000e+00,3.240000000000000000e+02,1.502058778900000107e+02,1.502056905999999969e+02,2.329222766400000033e+00,2.329237525199999936e+00,1.502058778999999902e+02,1.502056905999999969e+02,2.329222800000000149e+00,2.329237500000000072e+00,1.276000000000000023e+00,3.858000000000000096e+00,6.280000000000000027e-01,3.371999999999999886e+00
3.465124999999999998e-04,5.744044000000000239e+01,5.928876999999999851e-05,1.401091999999999893e-01,1.364172000000000084e-03,5.781080999999999648e+01,2.495366000000000055e-04,1.514930999999999917e-01,8.493063000000000348e-03,1.627479000000000035e-03,3.361356999999999740e-05,9.602629999999999152e-03,9.730085999999999933e-05,7.968722000000000305e-01,6.000000000000000000e+00,4.520000000000000000e+02,1.502261422999999922e+02,1.502259698199999889e+02,2.151696326300000184e+00,2.151637602100000102e+00,1.502261422999999922e+02,1.502259698000000014e+02,2.151696299999999784e+00,2.151637599999999928e+00,8.940000000000000169e-01,4.076999999999999957e+00,5.959999999999999742e-01,3.593999999999999861e+00
6.177534000000000150e-03,1.030313000000000102e+03,2.434245999999999936e-04,3.708046999999999871e-01,1.936372999999999914e-02,1.026537000000000035e+03,8.591758999999999811e-04,3.713017000000000123e-01,8.494493000000000529e-03,1.628927000000000066e-03,3.361356999999999740e-05,9.602629999999999152e-03,1.275605000000000131e-04,2.881848999999999883e+00,6.800000000000000000e+01,3.206000000000000000e+03,1.502099441700000000e+02,1.502098200799999859e+02,2.319193947600000083e+00,2.319176650100000181e+00,1.502099441999999954e+02,1.502098201000000017e+02,2.319193900000000141e+00,2.319176699999999869e+00,3.783999999999999808e+00,1.135500000000000043e+01,1.989000000000000101e+00,7.705000000000000071e+00
1.062358000000000009e-03,4.494304999999999950e+01,8.963618999999999331e-05,1.229737000000000052e-01,1.861676000000000043e-03,4.504372999999999649e+01,2.584336999999999919e-04,1.272322999999999926e-01,8.494058000000000511e-03,2.005068000000000041e-03,3.361356999999999740e-05,9.602629999999999152e-03,1.236955000000000086e-04,1.040451999999999932e+00,1.500000000000000000e+01,3.510000000000000000e+02,1.502172349800000006e+02,1.502170816100000081e+02,2.241483338300000128e+00,2.241454587899999851e+00,1.502172349999999881e+02,1.502170816000000002e+02,2.241483300000000067e+00,2.241454599999999964e+00,1.217000000000000082e+00,3.262000000000000011e+00,9.180000000000000382e-01,3.166999999999999815e+00
1.928112999999999962e-03,1.256141999999999967e+02,1.227393999999999924e-04,1.749681999999999904e-01,3.905721999999999926e-03,1.248971999999999980e+02,3.816123000000000258e-04,1.688899000000000095e-01,8.493271999999999627e-03,1.778337999999999967e-03,3.361356999999999740e-05,9.602629999999999152e-03,1.833336000000000026e-04,1.714477000000000029e+00,2.600000000000000000e+01,6.980000000000000000e+02,1.502278486300000111e+02,1.502276744099999917e+02,2.150218294500000127e+00,2.150107144800000203e+00,1.502278485999999873e+02,1.502276744000000122e+02,2.150218300000000138e+00,2.150107100000000049e+00,2.391999999999999904e+00,4.338000000000000078e+00,9.579999999999999627e-01,4.176000000000000156e+00
4.501034999999999910e-04,2.765874000000000166e+01,6.722713999999999481e-05,1.169962999999999975e-01,1.090754999999999893e-03,2.820329999999999870e+01,1.953575999999999945e-04,1.402554000000000023e-01,8.494711000000000276e-03,9.986013000000001048e-04,3.361356999999999740e-05,9.602629999999999152e-03,7.889979000000000577e-05,4.874960999999999878e-01,4.000000000000000000e+00,3.140000000000000000e+02,1.502092666800000131e+02,1.502091365400000029e+02,2.323024219300000137e+00,2.322997289099999918e+00,1.502092667000000006e+02,1.502091364999999996e+02,2.323024199999999873e+00,2.322997299999999932e+00,8.189999999999999503e-01,4.081999999999999851e+00,4.540000000000000147e-01,3.032999999999999918e+00
1.519717000000000073e-03,1.407175000000000011e+02,1.267646999999999893e-04,1.940691999999999973e-01,5.088073000000000248e-03,1.397118000000000109e+02,4.800978000000000233e-04,1.949121000000000048e-01,8.494108999999999687e-03,2.056272999999999955e-03,3.361356999999999740e-05,9.602629999999999152e-03,9.047985000000000413e-05,1.215689000000000020e+00,1.400000000000000000e+01,8.710000000000000000e+02,1.502183173299999908e+02,1.502181627800000001e+02,2.245909022799999821e+00,2.245838777599999947e+00,1.502183172999999954e+02,1.502181627999999876e+02,2.245909000000000155e+00,2.245838800000000024e+00,1.947999999999999954e+00,5.375000000000000000e+00,1.064999999999999947e+00,4.458000000000000185e+00
6.375695000000000017e-04,1.007086999999999932e+02,8.079697000000000376e-05,1.406930000000000125e-01,1.171282000000000052e-03,9.884453000000000600e+01,1.600325999999999897e-04,1.189072999999999936e-01,8.492935999999999541e-03,1.920141999999999899e-03,3.361356999999999740e-05,9.602629999999999152e-03,7.666088999999999575e-05,3.176366999999999940e+00,1.100000000000000000e+01,4.510000000000000000e+02,1.502297594000000061e+02,1.502295966799999860e+02,2.146338176400000020e+00,2.146260237399999937e+00,1.502297594000000061e+02,1.502295967000000019e+02,2.146338200000000196e+00,2.146260199999999951e+00,1.086000000000000076e+00,3.057999999999999829e+00,8.980000000000000204e-01,2.952999999999999847e+00
7.297643000000000359e-03,3.246148000000000025e+02,1.820520000000000113e-04,2.492576999999999987e-01,9.213788000000000533e-03,3.134687999999999874e+02,3.308655999999999989e-04,2.098955000000000126e-01,8.494295000000000664e-03,1.301372999999999983e-03,3.361356999999999740e-05,9.602629999999999152e-03,5.897012999999999778e-04,6.840304999999999858e+00,5.600000000000000000e+01,1.382000000000000000e+03,1.502101590000000044e+02,1.502100288899999896e+02,2.330289086600000115e+00,2.330329506400000028e+00,1.502101590000000044e+02,1.502100288999999975e+02,2.330289099999999891e+00,2.330329499999999943e+00,2.133000000000000007e+00,7.328999999999999737e+00,1.596999999999999975e+00,3.830000000000000071e+00
7.175629000000000209e-03,2.642425999999999817e+02,1.778662999999999880e-04,2.091129999999999933e-01,9.856867000000000059e-03,2.569080000000000155e+02,3.695794999999999875e-04,1.602996999999999894e-01,8.493504000000000678e-03,1.562084000000000042e-03,3.361356999999999740e-05,9.602629999999999152e-03,4.875044999999999943e-04,6.444166000000000061e+00,5.700000000000000000e+01,9.930000000000000000e+02,1.502246108399999969e+02,1.502244441999999935e+02,2.205787867699999794e+00,2.205737568500000023e+00,1.502246107999999936e+02,1.502244441999999935e+02,2.205787899999999802e+00,2.205737599999999965e+00,1.899999999999999911e+00,4.248999999999999666e+00,1.667000000000000037e+00,3.837000000000000188e+00
7.532022000000000439e+00,1.411862999999999920e+04,1.340428000000000062e-03,1.092338999999999949e+00,7.268569000000000280e+00,1.365904000000000087e+04,7.309610000000000239e-04,8.000142999999999560e-01,8.497572000000000111e-03,2.443584000000000034e-02,3.361356999999999740e-05,9.602629999999999152e-03,4.549759999999999915e-01,1.736131999999999920e+01,3.226000000000000000e+03,2.797200000000000000e+04,1.502172309899999902e+02,1.502170670799999925e+02,2.331258045999999862e+00,2.331202473999999913e+00,1.502172309999999982e+02,1.502170671000000084e+02,2.331258000000000052e+00,2.331202499999999844e+00,5.540000000000000036e+00,2.121699999999999875e+01,4.996999999999999886e+00,1.912800000000000011e+01
1.188578999999999938e-03,5.154775999999999669e+01,1.002162999999999980e-04,1.214646999999999949e-01,1.830989000000000097e-03,5.095495999999999981e+01,2.350281000000000071e-04,1.130774999999999975e-01,8.493515999999999566e-03,1.573762000000000034e-03,3.361356999999999740e-05,9.602629999999999152e-03,1.363391000000000039e-04,1.692248999999999892e+00,1.600000000000000000e+01,3.270000000000000000e+02,1.502333996600000035e+02,1.502332010300000036e+02,2.131497091600000005e+00,2.131441639600000215e+00,1.502333997000000068e+02,1.502332010000000082e+02,2.131497099999999811e+00,2.131441600000000047e+00,1.588000000000000078e+00,2.903999999999999915e+00,9.090000000000000302e-01,2.825000000000000178e+00
1.149445000000000050e+00,1.474042999999999893e+03,8.321574999999999892e-04,9.188243999999999578e-02,1.092559000000000058e+00,1.928199000000000069e+03,6.153314000000000223e-04,1.281950000000000034e-01,8.494985000000000036e-03,6.646827000000000117e-03,3.361356999999999740e-05,9.602629999999999152e-03,7.659715999999999747e-02,4.463316999999999979e+01,1.296000000000000000e+03,2.060000000000000000e+02,1.502215440100000023e+02,1.502217081100000087e+02,2.275866457399999820e+00,2.275866701400000025e+00,1.502215439999999944e+02,1.502217081000000007e+02,2.275866499999999792e+00,2.275866699999999909e+00,4.663000000000000256e+00,4.735000000000000320e+00,4.197000000000000064e+00,2.188000000000000167e+00
1.149445000000000050e+00,6.129932999999999993e+03,8.321574999999999892e-04,5.805863999999999470e-01,1.092559000000000058e+00,7.323439999999999600e+03,6.153314000000000223e-04,3.700301999999999758e-01,8.494985000000000036e-03,6.905691999999999733e-03,3.361356999999999740e-05,9.602629999999999152e-03,7.659715999999999747e-02,4.040438999999999936e+01,1.296000000000000000e+03,7.911000000000000000e+03,1.502215440100000023e+02,1.502214097899999956e+02,2.275866457399999820e+00,2.275824426999999872e+00,1.502215439999999944e+02,1.502214098000000035e+02,2.275866499999999792e+00,2.275824399999999859e+00,4.663000000000000256e+00,1.069699999999999918e+01,4.197000000000000064e+00,8.096000000000000085e+00
1.649319999999999909e-03,2.251269000000000062e+02,1.247683000000000028e-04,2.256106999999999974e-01,3.075916000000000153e-03,2.267587000000000046e+02,3.361357000000000147e-04,2.324990999999999863e-01,8.493666000000000410e-03,1.418950999999999893e-03,3.361356999999999740e-05,9.602629999999999152e-03,1.029511999999999978e-04,1.597455999999999987e+00,2.300000000000000000e+01,1.169000000000000000e+03,1.502359338800000046e+02,1.502358940000000018e+02,2.115999458300000136e+00,2.116137925299999889e+00,1.502359338999999920e+02,1.502358940000000018e+02,2.115999500000000033e+00,2.116137900000000016e+00,2.164000000000000146e+00,6.357000000000000206e+00,1.189000000000000057e+00,5.397000000000000242e+00
2.986565999999999960e-03,2.545723000000000127e+02,1.267646999999999893e-04,1.558929000000000009e-01,4.697736000000000099e-03,2.522907999999999902e+02,3.145259999999999766e-04,1.257745000000000113e-01,8.493666999999999884e-03,1.456978999999999956e-03,3.361356999999999740e-05,9.602629999999999152e-03,2.767164000000000125e-04,8.131216000000000221e+00,2.500000000000000000e+01,5.600000000000000000e+02,1.502360702400000037e+02,1.502358981200000017e+02,2.115315475700000114e+00,2.115277929099999898e+00,1.502360702000000003e+02,1.502358981000000142e+02,2.115315499999999904e+00,2.115277900000000155e+00,1.483999999999999986e+00,3.478000000000000203e+00,1.268999999999999906e+00,2.912999999999999812e+00
3.476326000000000138e-01,1.058348999999999978e+04,6.685261999999999758e-04,6.228810999999999654e-01,3.288974000000000064e-01,1.023850000000000000e+04,5.498213999999999532e-04,2.612198000000000020e-01,8.494290999999999300e-03,4.089162999999999826e-03,3.361356999999999740e-05,9.602629999999999152e-03,2.838858000000000006e-02,1.340962000000000103e+02,7.700000000000000000e+02,8.872000000000000000e+03,1.502286499399999968e+02,1.502285202200000072e+02,2.210799716199999931e+00,2.210735038600000202e+00,1.502286498999999935e+02,1.502285201999999913e+02,2.210799699999999923e+00,2.210735000000000117e+00,4.241999999999999993e+00,6.764999999999999680e+00,3.693999999999999950e+00,6.397999999999999687e+00
6.212579999999999665e-03,2.468135000000000048e+02,1.536286999999999950e-04,1.797057999999999989e-01,7.070523999999999906e-03,2.402985999999999933e+02,2.434245999999999936e-04,1.302563999999999944e-01,8.493063000000000348e-03,1.390769000000000033e-03,3.361356999999999740e-05,9.602629999999999152e-03,5.539906999999999948e-04,8.029567999999999373e+00,4.100000000000000000e+01,7.280000000000000000e+02,1.502315184299999942e+02,1.502313502199999959e+02,2.161940282100000221e+00,2.161873354599999963e+00,1.502315183999999988e+02,1.502313502000000085e+02,2.161940299999999926e+00,2.161873400000000167e+00,1.661000000000000032e+00,3.302999999999999936e+00,1.375999999999999890e+00,3.238999999999999879e+00
5.062912000000000358e-04,6.477555999999999869e+01,7.086363000000000579e-05,1.351968000000000059e-01,1.191582999999999965e-03,6.372865000000000180e+01,1.735797000000000078e-04,1.300989999999999924e-01,8.493672000000000721e-03,1.520936000000000076e-03,3.361356999999999740e-05,9.602629999999999152e-03,1.086946999999999946e-04,2.020404999999999784e+00,6.000000000000000000e+00,4.120000000000000000e+02,1.502259682300000065e+02,1.502258025600000053e+02,2.221992710799999937e+00,2.221947722599999953e+00,1.502259682000000112e+02,1.502258026000000086e+02,2.221992699999999932e+00,2.221947699999999859e+00,1.040000000000000036e+00,3.701999999999999957e+00,6.510000000000000231e-01,2.898000000000000131e+00
2.783307000000000055e-03,6.459193999999999960e+02,1.206763999999999954e-04,5.116598999999999453e-01,3.564151000000000211e-03,6.391975999999999658e+02,2.505407999999999984e-04,8.739506999999999692e-01,8.495232999999999604e-03,6.907311000000000180e-03,3.361356999999999740e-05,9.602629999999999152e-03,3.039780999999999755e-04,8.263308999999999571e+00,2.400000000000000000e+01,5.951000000000000000e+03,1.502201125699999977e+02,1.502199239500000090e+02,2.277037400399999800e+00,2.277104376600000091e+00,1.502201125999999931e+02,1.502199239999999918e+02,2.277037400000000211e+00,2.277104399999999806e+00,1.358999999999999986e+00,2.935999999999999943e+01,1.177000000000000046e+00,1.649699999999999989e+01
3.745229999999999783e-04,1.175751000000000062e+02,5.489073000000000156e-05,2.212080999999999908e-01,5.825795000000000149e-04,1.159476999999999975e+02,1.469460000000000124e-04,2.137649000000000077e-01,8.493963000000000207e-03,1.918203000000000052e-03,3.361356999999999740e-05,9.602629999999999152e-03,8.885003999999999407e-05,1.625871000000000066e+00,6.000000000000000000e+00,1.095000000000000000e+03,1.502249547300000074e+02,1.502248331499999949e+02,2.236970725499999979e+00,2.236912221699999925e+00,1.502249547000000121e+02,1.502248331000000121e+02,2.236970700000000090e+00,2.236912199999999906e+00,1.639999999999999902e+00,5.711000000000000298e+00,2.630000000000000115e-01,5.067000000000000171e+00
3.033681000000000203e-04,7.876017000000000223e+01,5.489073000000000156e-05,1.618264000000000091e-01,1.676222999999999906e-03,7.902634999999999366e+01,2.339572999999999902e-04,1.797057999999999989e-01,8.494035999999999947e-03,1.845787999999999899e-03,3.361356999999999740e-05,9.602629999999999152e-03,7.265154000000000338e-05,8.180344000000000504e-01,5.000000000000000000e+00,5.920000000000000000e+02,1.502243933500000139e+02,1.502242886399999975e+02,2.241918511999999808e+00,2.241814292799999997e+00,1.502243933999999967e+02,1.502242885999999942e+02,2.241918500000000147e+00,2.241814300000000149e+00,1.243999999999999995e+00,4.945999999999999730e+00,4.470000000000000084e-01,4.134999999999999787e+00
5.285630000000000363e-03,4.054941999999999780e+02,1.434879000000000124e-04,2.074404999999999999e-01,6.623620999999999676e-03,3.958596000000000004e+02,2.707696000000000104e-04,1.440038999999999902e-01,8.493877000000000371e-03,1.702188000000000095e-03,3.361356999999999740e-05,9.602629999999999152e-03,6.281611999999999786e-04,1.239461000000000013e+01,3.700000000000000000e+01,9.900000000000000000e+02,1.502257810700000107e+02,1.502256382200000075e+02,2.253051562900000082e+00,2.253043433100000215e+00,1.502257811000000061e+02,1.502256381999999917e+02,2.253051600000000043e+00,2.253043400000000140e+00,1.433000000000000052e+00,3.708000000000000185e+00,1.370000000000000107e+00,3.544999999999999929e+00
